index,Amount,Amount_log,Day,Month,Year,Weekday,Is_Weekend,Quarter,Days_Since_First,City_Freq,Card Type_Freq,Exp Type_Freq,Exp Type
17142,163354.0,12.003681025682283,5,7,2014,5,1,3,274,8,6367,5463,Essential
2318,290467.0,12.57924869430127,5,7,2014,5,1,3,274,3491,6398,5257,Essential
12791,288670.0,12.573042910311134,5,7,2014,5,1,3,274,3493,6447,5078,Essential
8380,76580.0,11.246104283185776,5,7,2014,5,1,3,274,3493,6840,4762,Essential
19239,241187.0,12.393331991353753,5,7,2014,5,1,3,274,6,6840,4762,Transport
20214,223527.0,12.31729196483098,5,7,2014,5,1,3,274,764,6447,5463,Essential
23409,61262.0,11.022931350784171,5,7,2014,5,1,3,274,773,6398,4762,Luxury
1003,113372.0,11.638438546688525,5,7,2014,5,1,3,274,3482,6840,4754,Essential
5762,18110.0,9.804274767464536,5,7,2014,5,1,3,274,3482,6840,4762,Essential
6406,209673.0,12.25330922255544,5,7,2014,5,1,3,274,3493,6840,5463,Essential
24185,165240.0,12.015160293295828,5,7,2014,5,1,3,274,764,6398,5463,Essential
23019,35956.0,10.490079059076493,5,7,2014,5,1,3,274,747,6447,4754,Essential
10391,18679.0,9.835208711782832,5,7,2014,5,1,3,274,3552,6398,4762,Essential
838,171670.0,12.05333513337762,5,7,2014,5,1,3,274,3491,6840,4762,Transport
21901,116704.0,11.667404662258289,5,7,2014,5,1,3,274,747,6447,4762,Transport
10310,27929.0,10.237456658939225,5,7,2014,5,1,3,274,3491,6367,5257,Essential
11769,63013.0,11.051112202908191,5,7,2014,5,1,3,274,3482,6398,4762,Essential
21687,175683.0,12.076442205714413,5,7,2014,5,1,3,274,773,6840,5257,Essential
9141,177764.0,12.08821773229066,5,7,2014,5,1,3,274,3482,6447,5257,Essential
14335,169680.0,12.041675482667683,6,7,2014,6,1,3,275,7,6367,5463,Luxury
23890,273944.0,12.520682635294252,6,7,2014,6,1,3,275,749,6398,5257,Essential
14465,188908.0,12.14902069661087,6,7,2014,6,1,3,275,6,6840,4754,Transport
24545,27972.0,10.23899503822049,6,7,2014,6,1,3,275,747,6840,5257,Transport
10927,128275.0,11.761939471531097,6,7,2014,6,1,3,275,3491,6367,5078,Transport
8258,236468.0,12.373572400098524,6,7,2014,6,1,3,275,3491,6398,5078,Essential
16712,145295.0,11.88652831992961,6,7,2014,6,1,3,275,11,6840,5078,Luxury
18820,98014.0,11.492875807164523,6,7,2014,6,1,3,275,2,6398,5078,Luxury
5249,179801.0,12.099611524428314,6,7,2014,6,1,3,275,3493,6447,4754,Essential
19486,108119.0,11.590997000390384,6,7,2014,6,1,3,275,9,6840,4754,Essential
3576,296320.0,12.59919860516428,6,7,2014,6,1,3,275,3491,6367,4754,Transport
5560,226486.0,12.330442827114574,6,7,2014,6,1,3,275,3552,6447,5257,Essential
6332,114817.0,11.65110354500173,6,7,2014,6,1,3,275,3491,6447,5078,Essential
20776,197454.0,12.193265989260723,6,7,2014,6,1,3,275,784,6367,4762,Essential
11659,190007.0,12.15482145551938,6,7,2014,6,1,3,275,3482,6367,4754,Transport
10516,51296.0,10.845387549916705,6,7,2014,6,1,3,275,3493,6447,5463,Essential
16627,63819.0,11.063821899832234,6,7,2014,6,1,3,275,6,6398,5463,Luxury
12256,153348.0,11.940471648490814,6,7,2014,6,1,3,275,3552,6447,4762,Luxury
15761,106302.0,11.574048785944976,6,7,2014,6,1,3,275,9,6447,4754,Luxury
1809,39425.0,10.582180776125924,6,7,2014,6,1,3,275,3493,6398,4762,Luxury
10297,103762.0,11.549864731448224,6,7,2014,6,1,3,275,3491,6840,5463,Luxury
7620,289760.0,12.576811724243257,6,7,2014,6,1,3,275,3491,6447,5078,Luxury
7612,69240.0,11.14534845170463,6,7,2014,6,1,3,275,3482,6367,5257,Essential
16554,24244.0,10.095965689539453,6,7,2014,6,1,3,275,3,6398,5078,Essential
16345,7322.0,8.89877535906107,6,7,2014,6,1,3,275,7,6447,4754,Transport
23360,186789.0,12.13774027015335,6,7,2014,6,1,3,275,764,6398,4754,Essential
25307,111182.0,11.61893277141379,6,7,2014,6,1,3,275,749,6398,5257,Luxury
24127,72167.0,11.186752013336475,6,7,2014,6,1,3,275,784,6367,4762,Luxury
8913,30483.0,10.324957234786009,6,7,2014,6,1,3,275,3552,6367,5463,Essential
19581,288184.0,12.571357914003604,6,7,2014,6,1,3,275,8,6398,4754,Transport
4782,148660.0,11.909423825015708,6,7,2014,6,1,3,275,3552,6840,4762,Essential
2045,250008.0,12.4292521961964,6,7,2014,6,1,3,275,3493,6840,5257,Essential
16969,264925.0,12.487205820689116,6,7,2014,6,1,3,275,8,6398,5257,Transport
22033,114405.0,11.647508804104955,6,7,2014,6,1,3,275,747,6398,4762,Essential
20427,175609.0,12.0760209061699,6,7,2014,6,1,3,275,773,6398,4762,Essential
13675,77202.0,11.25419359536146,6,7,2014,6,1,3,275,3491,6840,4754,Luxury
13067,269635.0,12.504828180263068,6,7,2014,6,1,3,275,3482,6367,5078,Essential
5127,108199.0,11.591736645394516,6,7,2014,6,1,3,275,3493,6367,4762,Luxury
9376,83767.0,11.335806351967298,6,7,2014,6,1,3,275,3552,6840,5463,Essential
21615,281594.0,12.548225147426573,6,7,2014,6,1,3,275,773,6367,5463,Essential
9343,197324.0,12.192607394576603,6,7,2014,6,1,3,275,3493,6840,5078,Essential
1527,158016.0,11.970457901157893,6,7,2014,6,1,3,275,3552,6840,5463,Transport
13277,7003.0,8.854236693405742,6,7,2014,6,1,3,275,3493,6840,5463,Essential
13907,134904.0,11.812326106001192,6,7,2014,6,1,3,275,3491,6447,4754,Luxury
9184,62797.0,11.0476785048154,7,7,2014,0,0,3,276,3482,6447,4754,Transport
16975,234275.0,12.364255186470803,7,7,2014,0,0,3,276,9,6367,4762,Luxury
16010,158808.0,11.975457501252174,7,7,2014,0,0,3,276,13,6840,5463,Essential
21311,4191.0,8.340933226000878,7,7,2014,0,0,3,276,759,6367,5257,Luxury
9179,181105.0,12.106837774189614,7,7,2014,0,0,3,276,3491,6840,4762,Essential
15688,61543.0,11.02750764513877,7,7,2014,0,0,3,276,6,6398,4762,Essential
22808,182343.0,12.113650291938974,7,7,2014,0,0,3,276,759,6367,5078,Essential
8699,269326.0,12.50368153370716,7,7,2014,0,0,3,276,3493,6398,5463,Essential
17197,11027.0,9.308192772143688,7,7,2014,0,0,3,276,8,6367,5257,Luxury
6019,60148.0,11.00458009616072,7,7,2014,0,0,3,276,3491,6367,5257,Essential
3120,151637.0,11.929251380411138,7,7,2014,0,0,3,276,3482,6840,5463,Essential
20423,284734.0,12.559314202134372,7,7,2014,0,0,3,276,784,6398,4754,Luxury
15440,234157.0,12.36375138016086,7,7,2014,0,0,3,276,9,6398,4762,Luxury
12328,84883.0,11.34904089753094,7,7,2014,0,0,3,276,3493,6447,4754,Transport
18305,52850.0,10.87523191259525,7,7,2014,0,0,3,276,10,6367,4762,Essential
25353,179440.0,12.097601742072008,7,7,2014,0,0,3,276,764,6447,738,Essential
10185,24507.0,10.106754873845546,7,7,2014,0,0,3,276,3491,6367,5078,Essential
16057,63112.0,11.052682049496651,7,7,2014,0,0,3,276,5,6447,5463,Essential
8176,140505.0,11.853005471470455,7,7,2014,0,0,3,276,3552,6840,5078,Transport
19542,274051.0,12.521073148385964,7,7,2014,0,0,3,276,8,6840,4754,Essential
19472,294956.0,12.594584861985677,7,7,2014,0,0,3,276,7,6367,5463,Essential
10956,182264.0,12.113216951010822,7,7,2014,0,0,3,276,3552,6447,5078,Luxury
347,385574.9399999859,12.862493443506205,7,7,2014,0,0,3,276,3491,6447,5078,Transport
6819,173732.0,12.065274916913603,7,7,2014,0,0,3,276,3552,6840,5257,Luxury
21956,195619.0,12.183929280844485,7,7,2014,0,0,3,276,774,6367,4762,Essential
13057,211568.0,12.262306465398154,7,7,2014,0,0,3,276,3482,6398,5078,Transport
3384,42525.0,10.657870932566649,7,7,2014,0,0,3,276,3552,6840,4762,Essential
10085,24717.0,10.11528700214968,7,7,2014,0,0,3,276,3552,6398,4754,Essential
1402,298981.0,12.608138649891794,7,7,2014,0,0,3,276,3482,6840,5463,Essential
26031,262233.0,12.476992513911153,7,7,2014,0,0,3,276,764,6447,738,Transport
11704,69711.0,11.152127748357223,7,7,2014,0,0,3,276,3552,6367,5463,Luxury
995,194394.0,12.177647450513096,7,7,2014,0,0,3,276,3552,6840,5463,Transport
21890,223542.0,12.317359068266477,7,7,2014,0,0,3,276,752,6840,5257,Transport
11584,264996.0,12.487473784149564,7,7,2014,0,0,3,276,3493,6840,5078,Transport
12555,263507.0,12.481839007033992,7,7,2014,0,0,3,276,3482,6398,4762,Transport
11795,278309.0,12.536490879315426,7,7,2014,0,0,3,276,3491,6398,5257,Luxury
17539,231891.0,12.354027025020278,7,7,2014,0,0,3,276,7,6447,5257,Essential
10128,165012.0,12.013779537657904,7,7,2014,0,0,3,276,3482,6447,5257,Luxury
1281,227178.0,12.333493531979792,7,7,2014,0,0,3,276,3491,6367,5463,Essential
16435,45385.0,10.722958966429568,8,7,2014,1,0,3,277,12,6840,4762,Essential
24318,214322.0,12.27523950188088,8,7,2014,1,0,3,277,773,6447,5257,Transport
493,15892.0,9.67363403969682,8,7,2014,1,0,3,277,3491,6367,5463,Essential
25699,3825.59,8.249729346161542,8,7,2014,1,0,3,277,749,6398,738,Essential
7399,121927.0,11.711185985565686,8,7,2014,1,0,3,277,3491,6840,4762,Essential
12042,109620.0,11.604784240981411,8,7,2014,1,0,3,277,3552,6447,5257,Essential
5675,192912.0,12.169994589054363,8,7,2014,1,0,3,277,3482,6447,5257,Essential
10293,106766.0,11.578404168997322,8,7,2014,1,0,3,277,3552,6367,4762,Luxury
17938,206568.0,12.238389776006576,8,7,2014,1,0,3,277,10,6840,4762,Essential
13052,240950.0,12.392348872298506,8,7,2014,1,0,3,277,3482,6398,5463,Essential
15957,122314.0,11.714354963377684,8,7,2014,1,0,3,277,7,6447,5463,Essential
17607,73159.0,11.200404102504802,8,7,2014,1,0,3,277,9,6447,5463,Essential
4184,85455.0,11.355756902579552,8,7,2014,1,0,3,277,3552,6398,5463,Luxury
23084,150194.0,11.919689728810011,8,7,2014,1,0,3,277,774,6398,5463,Essential
2425,267508.0,12.496908489612036,8,7,2014,1,0,3,277,3491,6447,5257,Essential
20743,51870.0,10.856515146126256,8,7,2014,1,0,3,277,764,6447,5463,Essential
21984,149124.0,11.912540159400216,8,7,2014,1,0,3,277,764,6447,5257,Essential
24554,236690.0,12.374510771965502,8,7,2014,1,0,3,277,773,6840,4754,Essential
13834,44792.0,10.709807156194774,8,7,2014,1,0,3,277,3552,6840,4762,Transport
4543,145141.0,11.885467852536005,8,7,2014,1,0,3,277,3493,6840,5078,Essential
19791,141482.0,11.859934847505125,8,7,2014,1,0,3,277,9,6398,5463,Essential
24142,103861.0,11.550818373904605,8,7,2014,1,0,3,277,759,6367,4762,Luxury
4746,136820.0,11.826428781161251,8,7,2014,1,0,3,277,3491,6398,5257,Essential
25190,186485.0,12.13611144822421,8,7,2014,1,0,3,277,759,6367,5257,Luxury
22674,22934.0,10.040419407031273,8,7,2014,1,0,3,277,749,6447,5078,Transport
14683,53959.0,10.895998310321692,8,7,2014,1,0,3,277,8,6840,5078,Essential
2731,219572.0,12.299440030238769,8,7,2014,1,0,3,277,3482,6367,4762,Transport
18858,80851.0,11.300375601866888,8,7,2014,1,0,3,277,9,6447,5463,Essential
24660,167866.0,12.030927278185189,8,7,2014,1,0,3,277,784,6367,4762,Essential
10660,266068.0,12.491510952622104,8,7,2014,1,0,3,277,3491,6398,5463,Essential
18748,108819.0,11.597450420039916,8,7,2014,1,0,3,277,9,6840,4754,Essential
23031,167089.0,12.02628786838819,8,7,2014,1,0,3,277,774,6840,5078,Luxury
20265,118449.0,11.682246209586932,8,7,2014,1,0,3,277,774,6367,5078,Essential
23762,278294.0,12.536436981129087,8,7,2014,1,0,3,277,773,6398,5078,Essential
13339,237573.0,12.378234432873562,8,7,2014,1,0,3,277,3552,6367,5257,Essential
25449,155180.0,11.952347456556575,8,7,2014,1,0,3,277,784,6447,738,Transport
10515,181864.0,12.111019932578412,8,7,2014,1,0,3,277,3491,6447,4762,Luxury
13010,208992.0,12.250056037563084,8,7,2014,1,0,3,277,3552,6398,5078,Essential
19577,146588.0,11.895388031513075,8,7,2014,1,0,3,277,7,6398,4754,Essential
20630,180345.0,12.102632506989524,8,7,2014,1,0,3,277,784,6398,4762,Essential
18544,248150.0,12.42179271082814,8,7,2014,1,0,3,277,2,6840,5257,Transport
19979,130177.0,11.776658023665297,8,7,2014,1,0,3,277,7,6840,5257,Luxury
25304,23952.0,10.083848855954896,8,7,2014,1,0,3,277,759,6447,5257,Luxury
8909,215502.0,12.28073010954273,8,7,2014,1,0,3,277,3482,6367,5257,Luxury
8732,3825.59,8.249729346161542,8,7,2014,1,0,3,277,3491,6398,4754,Luxury
1535,225523.0,12.326181862416794,8,7,2014,1,0,3,277,3482,6398,5463,Essential
820,52513.0,10.868835079697146,8,7,2014,1,0,3,277,3482,6840,4762,Essential
20494,87809.0,11.38293066835404,8,7,2014,1,0,3,277,747,6447,5078,Luxury
3439,70451.0,11.162686905852189,8,7,2014,1,0,3,277,3482,6367,4754,Transport
1691,220567.0,12.303961316349284,8,7,2014,1,0,3,277,3552,6447,5257,Transport
9993,235453.0,12.36927084427235,8,7,2014,1,0,3,277,3552,6367,4762,Essential
1695,141760.0,11.8618978199901,8,7,2014,1,0,3,277,3491,6398,4754,Essential
6180,192287.0,12.166749527133655,8,7,2014,1,0,3,277,3552,6367,5078,Essential
15216,297907.0,12.604539992990006,9,7,2014,2,0,3,278,2,6398,5257,Essential
8351,25871.0,10.160916581816888,9,7,2014,2,0,3,278,3552,6367,5078,Essential
20720,80920.0,11.301228649089651,9,7,2014,2,0,3,278,764,6447,5257,Essential
24609,179248.0,12.096531179645748,9,7,2014,2,0,3,278,784,6447,4762,Essential
20908,148792.0,11.91031135726382,9,7,2014,2,0,3,278,747,6398,5078,Essential
22338,148511.0,11.908421042040905,9,7,2014,2,0,3,278,774,6398,4762,Essential
1831,120863.0,11.702421225512184,9,7,2014,2,0,3,278,3552,6840,4762,Essential
12901,240739.0,12.391472791933726,9,7,2014,2,0,3,278,3493,6447,4762,Luxury
5732,226908.0,12.33230433503198,9,7,2014,2,0,3,278,3482,6398,5257,Essential
20042,163474.0,12.004415352429476,9,7,2014,2,0,3,278,747,6447,4762,Essential
12187,49514.0,10.810030932955405,9,7,2014,2,0,3,278,3493,6447,4762,Essential
1461,204192.0,12.226820904007594,9,7,2014,2,0,3,278,3552,6367,5463,Essential
12981,62336.0,11.04031042896799,9,7,2014,2,0,3,278,3482,6840,4762,Luxury
12097,224795.0,12.32294860324906,9,7,2014,2,0,3,278,3552,6398,4762,Essential
1017,25722.0,10.155140812296054,9,7,2014,2,0,3,278,3493,6840,4754,Essential
17599,152140.0,11.93256300142308,9,7,2014,2,0,3,278,3,6367,4754,Essential
22897,227078.0,12.3330532535406,9,7,2014,2,0,3,278,784,6367,5257,Transport
15169,31114.0,10.345445297003318,9,7,2014,2,0,3,278,7,6367,4754,Luxury
22360,33114.0,10.40774163091908,9,7,2014,2,0,3,278,773,6447,4762,Luxury
1002,272260.0,12.51451644401939,9,7,2014,2,0,3,278,3493,6840,5078,Essential
14493,122173.0,11.7132015371243,9,7,2014,2,0,3,278,6,6840,5257,Essential
708,116086.0,11.662095188979048,9,7,2014,2,0,3,278,3482,6447,5463,Transport
22620,136607.0,11.82487078955769,9,7,2014,2,0,3,278,784,6840,4762,Essential
19087,140746.0,11.854719231387572,9,7,2014,2,0,3,278,5,6840,5078,Essential
24523,138009.0,11.835081425282086,9,7,2014,2,0,3,278,749,6840,5078,Essential
5867,226314.0,12.329683113119174,9,7,2014,2,0,3,278,3482,6398,4762,Essential
23884,265290.0,12.488582615690625,9,7,2014,2,0,3,278,752,6840,5078,Essential
19291,5766.0,8.659907293615413,9,7,2014,2,0,3,278,12,6398,5463,Essential
19328,158176.0,11.971469938158318,9,7,2014,2,0,3,278,12,6840,5078,Transport
14760,3825.59,8.249729346161542,9,7,2014,2,0,3,278,3,6447,5463,Essential
19356,20191.0,9.91304176534094,9,7,2014,2,0,3,278,4,6447,5078,Essential
5176,258089.0,12.461063640283504,9,7,2014,2,0,3,278,3491,6840,4754,Luxury
1702,15446.0,9.64517008871425,9,7,2014,2,0,3,278,3482,6447,4762,Essential
2532,217107.0,12.288150204565628,9,7,2014,2,0,3,278,3482,6447,5257,Luxury
1594,239046.0,12.384415464299702,9,7,2014,2,0,3,278,3552,6367,5078,Essential
1599,107671.0,11.586844847913552,9,7,2014,2,0,3,278,3493,6367,4754,Essential
21962,99558.0,11.50850571223663,9,7,2014,2,0,3,278,784,6840,5257,Essential
19513,78751.0,11.274058953190782,9,7,2014,2,0,3,278,5,6398,5463,Essential
14085,116077.0,11.662017657912742,9,7,2014,2,0,3,278,5,6398,4762,Essential
646,253586.0,12.443462238401622,9,7,2014,2,0,3,278,3493,6447,5463,Transport
6165,250075.0,12.429520150645748,9,7,2014,2,0,3,278,3491,6367,5078,Essential
19153,212050.0,12.264582090760516,9,7,2014,2,0,3,278,6,6840,5078,Transport
16417,195968.0,12.18571176243822,9,7,2014,2,0,3,278,10,6398,5463,Essential
11794,168854.0,12.036795637457017,9,7,2014,2,0,3,278,3552,6398,5257,Transport
20429,266544.0,12.493298363868254,9,7,2014,2,0,3,278,764,6367,4762,Transport
13166,200604.0,12.20909307942367,10,7,2014,3,0,3,279,3493,6398,4762,Essential
11033,51840.0,10.85593662096356,10,7,2014,3,0,3,279,3493,6840,4762,Transport
16020,201810.0,12.215086894831323,10,7,2014,3,0,3,279,4,6447,4762,Essential
15415,72971.0,11.19783108490811,10,7,2014,3,0,3,279,7,6398,4754,Essential
10349,223299.0,12.316271437828249,10,7,2014,3,0,3,279,3493,6840,5078,Essential
8237,25973.0,10.164851316670036,10,7,2014,3,0,3,279,3482,6398,4762,Essential
8280,38614.0,10.561396081003364,10,7,2014,3,0,3,279,3552,6398,5078,Luxury
24125,218474.0,12.294426870495744,10,7,2014,3,0,3,279,764,6398,4762,Transport
22197,86971.0,11.373341506754947,10,7,2014,3,0,3,279,759,6447,4762,Luxury
17690,37252.0,10.525487757477537,10,7,2014,3,0,3,279,4,6840,4762,Transport
14641,153108.0,11.938905365025771,10,7,2014,3,0,3,279,5,6840,5257,Transport
4638,246790.0,12.416297103573724,10,7,2014,3,0,3,279,3552,6840,4762,Essential
15268,238859.0,12.383632885222418,10,7,2014,3,0,3,279,3,6398,5463,Essential
6907,46087.0,10.73830789141222,10,7,2014,3,0,3,279,3493,6398,4754,Transport
23480,196752.0,12.18970441393977,10,7,2014,3,0,3,279,752,6840,4754,Essential
21367,216576.0,12.285701421391911,10,7,2014,3,0,3,279,759,6447,5078,Luxury
25089,282733.0,12.552261805286188,10,7,2014,3,0,3,279,774,6367,4754,Essential
11304,65993.0,11.097319107785172,10,7,2014,3,0,3,279,3493,6398,5078,Essential
5846,271216.0,12.510674517449576,10,7,2014,3,0,3,279,3482,6447,5463,Luxury
13043,219691.0,12.29998184441887,10,7,2014,3,0,3,279,3482,6447,4754,Essential
13418,71249.0,11.173950098130897,10,7,2014,3,0,3,279,3482,6840,4754,Essential
7996,14250.0,9.564582358673212,10,7,2014,3,0,3,279,3491,6398,4754,Luxury
19876,54690.0,10.909454441052056,10,7,2014,3,0,3,279,13,6398,5078,Essential
9158,64097.0,11.068168441173942,10,7,2014,3,0,3,279,3491,6398,4762,Essential
12707,96366.0,11.475919098341068,10,7,2014,3,0,3,279,3493,6398,5463,Essential
18025,49402.0,10.807766430077038,10,7,2014,3,0,3,279,5,6840,4754,Transport
21024,239490.0,12.386271116838923,10,7,2014,3,0,3,279,759,6398,4754,Essential
25038,235249.0,12.368404057447624,10,7,2014,3,0,3,279,774,6447,5078,Essential
11969,38454.0,10.557244005491157,10,7,2014,3,0,3,279,3491,6447,5257,Transport
25538,249272.0,12.426303960397332,10,7,2014,3,0,3,279,764,6367,738,Essential
6575,40201.0,10.60167202461334,10,7,2014,3,0,3,279,3491,6367,4762,Essential
4963,71711.0,11.180413376600654,10,7,2014,3,0,3,279,3493,6447,4754,Transport
12523,258085.0,12.461048141693874,10,7,2014,3,0,3,279,3493,6367,5078,Essential
14718,242128.0,12.397225920965196,11,7,2014,4,0,3,280,9,6447,5078,Essential
15065,7910.0,8.976009475021396,11,7,2014,4,0,3,280,7,6447,5463,Essential
18355,217501.0,12.289963324870897,11,7,2014,4,0,3,280,11,6447,4754,Essential
3616,225259.0,12.325010569601687,11,7,2014,4,0,3,280,3482,6840,5257,Essential
23184,181884.0,12.111129898214264,11,7,2014,4,0,3,280,749,6367,5257,Transport
17367,244504.0,12.406991037585716,11,7,2014,4,0,3,280,15,6367,4762,Essential
25122,222590.0,12.31309128573937,11,7,2014,4,0,3,280,773,6840,5257,Transport
18216,246951.0,12.416949264741405,11,7,2014,4,0,3,280,8,6840,5257,Essential
392,242144.0,12.39729199925974,11,7,2014,4,0,3,280,3493,6447,5078,Luxury
20216,168561.0,12.03505891361888,11,7,2014,4,0,3,280,749,6447,5257,Luxury
17033,98161.0,11.494374454075354,11,7,2014,4,0,3,280,8,6367,5257,Luxury
10984,218932.0,12.296521025917592,11,7,2014,4,0,3,280,3482,6447,4762,Transport
11069,67375.0,11.118044150401708,11,7,2014,4,0,3,280,3552,6447,4762,Essential
22457,291882.0,12.584108316023256,11,7,2014,4,0,3,280,752,6840,5257,Essential
16039,270654.0,12.50860022609845,11,7,2014,4,0,3,280,8,6840,5078,Luxury
13386,193316.0,12.172086607527005,11,7,2014,4,0,3,280,3552,6447,4754,Luxury
15516,167284.0,12.0274542236606,11,7,2014,4,0,3,280,5,6447,5463,Essential
7831,132757.0,11.796283200941888,11,7,2014,4,0,3,280,3482,6447,5463,Essential
11083,62991.0,11.050763013183518,11,7,2014,4,0,3,280,3491,6840,4754,Essential
1840,216019.0,12.283126274972464,11,7,2014,4,0,3,280,3491,6447,4754,Essential
20024,278331.0,12.536569924734248,11,7,2014,4,0,3,280,774,6367,4762,Essential
16824,19823.0,9.894648603868925,11,7,2014,4,0,3,280,8,6840,5463,Transport
4654,18829.0,9.843206621651198,11,7,2014,4,0,3,280,3552,6367,5078,Luxury
16468,161383.0,11.991541897314187,11,7,2014,4,0,3,280,11,6840,4754,Luxury
23740,159214.0,11.978010769059418,11,7,2014,4,0,3,280,774,6447,5257,Essential
7483,218849.0,12.296141842619042,11,7,2014,4,0,3,280,3491,6367,5078,Luxury
22583,111850.0,11.624922907423684,11,7,2014,4,0,3,280,759,6840,4762,Transport
24507,233929.0,12.362777204287813,11,7,2014,4,0,3,280,759,6840,5463,Transport
20326,106542.0,11.576303938512694,11,7,2014,4,0,3,280,759,6447,4754,Transport
2421,199572.0,12.203935363168531,11,7,2014,4,0,3,280,3491,6398,5257,Luxury
6171,209070.0,12.25042918617624,11,7,2014,4,0,3,280,3552,6367,4762,Transport
2170,291816.0,12.583882172455391,11,7,2014,4,0,3,280,3493,6367,5257,Essential
13041,152644.0,11.935870242959036,11,7,2014,4,0,3,280,3482,6367,4754,Essential
5738,148011.0,11.90504863054044,11,7,2014,4,0,3,280,3493,6367,5078,Luxury
13133,214683.0,12.276922458500266,11,7,2014,4,0,3,280,3491,6398,4754,Luxury
5600,19014.0,9.85298342036236,11,7,2014,4,0,3,280,3493,6447,4754,Essential
19096,82433.0,11.319753252152005,11,7,2014,4,0,3,280,12,6840,5257,Luxury
12775,298834.0,12.607646860588504,11,7,2014,4,0,3,280,3552,6840,5078,Essential
23095,61625.0,11.02883913839386,11,7,2014,4,0,3,280,759,6447,5463,Transport
9335,250567.0,12.431485619755076,11,7,2014,4,0,3,280,3552,6367,5257,Luxury
6961,163621.0,12.00531416843755,11,7,2014,4,0,3,280,3491,6447,5257,Essential
5213,177232.0,12.085220530062724,11,7,2014,4,0,3,280,3493,6367,5257,Luxury
15770,238458.0,12.381952666775888,12,7,2014,5,1,3,281,8,6398,5257,Essential
6094,255676.0,12.45167020807444,12,7,2014,5,1,3,281,3552,6398,4762,Essential
