index,Date,Amount,Amount_log,Day,Month,Year,Weekday,Is_Weekend,Quarter,Days_Since_First,City_Freq,Card Type_Freq,Exp Type_Freq
2476,2014-06-02,22979.0,10.042379551402746,2,6,2014,0,0,2,241,3552,6840,5257
8713,2014-06-02,91512.0,11.424236317674437,2,6,2014,0,0,2,241,3482,6398,4754
13230,2014-06-02,239297.0,12.385464916151552,2,6,2014,0,0,2,241,3482,6447,4754
24914,2014-06-02,105736.0,11.568710157909756,2,6,2014,0,0,2,241,773,6840,4762
19425,2014-06-02,298637.0,12.60698741653952,2,6,2014,0,0,2,241,5,6840,5257
10578,2014-06-02,266366.0,12.492630336101495,2,6,2014,0,0,2,241,3491,6367,4754
10922,2014-06-02,52872.0,10.875648090574092,2,6,2014,0,0,2,241,3493,6367,5257
24177,2014-06-02,283343.0,12.55441698614858,2,6,2014,0,0,2,241,773,6840,5257
9416,2014-06-02,116721.0,11.667550318073854,2,6,2014,0,0,2,241,3552,6447,4754
9453,2014-06-02,112999.0,11.635143097694478,2,6,2014,0,0,2,241,3482,6367,5257
7191,2014-06-02,281973.0,12.54957014708814,2,6,2014,0,0,2,241,3552,6398,4754
8937,2014-06-02,126861.0,11.750855160474304,2,6,2014,0,0,2,241,3552,6447,5257
7960,2014-06-02,64106.0,11.068308841314574,2,6,2014,0,0,2,241,3552,6367,4762
3336,2014-06-02,253952.0,12.444904489508698,2,6,2014,0,0,2,241,3493,6447,5078
269,2014-06-02,385574.9399999859,12.862493443506205,2,6,2014,0,0,2,241,3491,6398,5078
4685,2014-06-02,115533.0,11.657320137919337,2,6,2014,0,0,2,241,3552,6447,5078
6373,2014-06-02,272393.0,12.51500482658319,2,6,2014,0,0,2,241,3491,6367,5463
9615,2014-06-02,267549.0,12.497061743739453,2,6,2014,0,0,2,241,3491,6840,4762
4185,2014-06-02,44489.0,10.703019723800088,2,6,2014,0,0,2,241,3482,6447,5257
7398,2014-06-02,122707.0,11.717562828247598,2,6,2014,0,0,2,241,3491,6398,5257
11120,2014-06-02,67867.0,11.12531992116283,2,6,2014,0,0,2,241,3482,6398,5257
18611,2014-06-02,92256.0,11.432333439782782,2,6,2014,0,0,2,241,7,6840,5078
1051,2014-06-02,251198.0,12.434000732676536,2,6,2014,0,0,2,241,3491,6840,4754
13519,2014-06-02,266243.0,12.492168460540585,2,6,2014,0,0,2,241,3482,6840,5257
3017,2014-06-02,150902.0,11.924392525274028,2,6,2014,0,0,2,241,3482,6447,4762
13176,2014-06-02,56774.0,10.94685136697376,2,6,2014,0,0,2,241,3493,6367,5078
17955,2014-06-02,3825.59,8.249729346161542,2,6,2014,0,0,2,241,7,6840,4754
16004,2014-06-02,90099.0,11.40867544359643,2,6,2014,0,0,2,241,8,6398,4762
18218,2014-06-02,168331.0,12.033693498765938,2,6,2014,0,0,2,241,7,6447,5463
24193,2014-06-02,125948.0,11.743632342090642,2,6,2014,0,0,2,241,773,6367,5078
13146,2014-06-02,299980.0,12.611474418299364,2,6,2014,0,0,2,241,3552,6447,5078
18219,2014-06-02,247062.0,12.4173986438164,2,6,2014,0,0,2,241,6,6447,4762
18118,2014-06-02,108313.0,11.592789695179148,2,6,2014,0,0,2,241,10,6398,4762
17916,2014-06-02,216094.0,12.28347340479093,2,6,2014,0,0,2,241,3,6398,4762
906,2014-06-02,226791.0,12.331788576845009,2,6,2014,0,0,2,241,3491,6840,5463
2963,2014-06-02,127088.0,11.752642907405471,2,6,2014,0,0,2,241,3491,6398,5463
14541,2014-06-03,221631.0,12.308773627762092,3,6,2014,1,0,2,242,10,6840,5078
3818,2014-06-03,35507.0,10.47751330218821,3,6,2014,1,0,2,242,3491,6447,5463
7215,2014-06-03,150702.0,11.923066291516642,3,6,2014,1,0,2,242,3552,6398,4762
23357,2014-06-03,112176.0,11.627833259969844,3,6,2014,1,0,2,242,752,6398,4762
11213,2014-06-03,228712.0,12.340223221421168,3,6,2014,1,0,2,242,3482,6367,5463
4923,2014-06-03,40611.0,10.611818868421114,3,6,2014,1,0,2,242,3552,6398,5078
9719,2014-06-03,121120.0,11.704545324911962,3,6,2014,1,0,2,242,3552,6840,4762
9319,2014-06-03,88406.0,11.389706431011088,3,6,2014,1,0,2,242,3493,6398,4754
20395,2014-06-03,188794.0,12.148417049292007,3,6,2014,1,0,2,242,747,6398,5463
3997,2014-06-03,141307.0,11.858697184196611,3,6,2014,1,0,2,242,3482,6398,5257
24924,2014-06-03,159694.0,11.981021025009156,3,6,2014,1,0,2,242,752,6367,4754
10830,2014-06-03,169077.0,12.038115425890634,3,6,2014,1,0,2,242,3482,6840,5463
22567,2014-06-03,41969.0,10.644710356327636,3,6,2014,1,0,2,242,752,6398,4762
23134,2014-06-03,54570.0,10.90725788509942,3,6,2014,1,0,2,242,773,6367,5463
17736,2014-06-03,169308.0,12.03948072677916,3,6,2014,1,0,2,242,12,6447,4762
20541,2014-06-03,42732.0,10.66272673445816,3,6,2014,1,0,2,242,747,6398,5463
16387,2014-06-03,299176.0,12.608790650469928,3,6,2014,1,0,2,242,5,6447,4762
20949,2014-06-03,222989.0,12.314882206387448,3,6,2014,1,0,2,242,764,6398,4754
16749,2014-06-03,291710.0,12.583518865120812,3,6,2014,1,0,2,242,6,6367,5257
7303,2014-06-03,172459.0,12.057920604506316,3,6,2014,1,0,2,242,3482,6398,5257
5754,2014-06-03,70620.0,11.165082829676656,3,6,2014,1,0,2,242,3552,6840,5463
20777,2014-06-03,129920.0,11.774681852410218,3,6,2014,1,0,2,242,759,6367,5078
10994,2014-06-03,55633.0,10.926549804133506,3,6,2014,1,0,2,242,3482,6367,4754
18093,2014-06-03,122647.0,11.71707374299029,3,6,2014,1,0,2,242,4,6367,5257
5481,2014-06-03,55506.0,10.924264417907422,3,6,2014,1,0,2,242,3493,6398,5257
2779,2014-06-03,272172.0,12.514193172508916,3,6,2014,1,0,2,242,3482,6367,5078
19407,2014-06-03,298966.0,12.608088478388863,3,6,2014,1,0,2,242,6,6367,5078
22771,2014-06-03,172365.0,12.05737540198488,3,6,2014,1,0,2,242,773,6367,5078
893,2014-06-03,58978.0,10.984936727325564,3,6,2014,1,0,2,242,3552,6840,4754
4020,2014-06-03,119983.0,11.695113679541173,3,6,2014,1,0,2,242,3491,6840,5257
380,2014-06-03,87839.0,11.383272256743355,3,6,2014,1,0,2,242,3482,6447,5078
7380,2014-06-03,6132.0,8.721439305625983,3,6,2014,1,0,2,242,3482,6367,5257
4322,2014-06-03,286502.0,12.565504286286297,3,6,2014,1,0,2,242,3482,6447,5257
18311,2014-06-03,137805.0,11.833602177978094,3,6,2014,1,0,2,242,12,6447,5463
13633,2014-06-03,76150.0,11.240473490213446,3,6,2014,1,0,2,242,3491,6398,5257
8282,2014-06-03,4861.0,8.48920515487607,3,6,2014,1,0,2,242,3493,6367,4762
23281,2014-06-03,74267.0,11.215435451527362,3,6,2014,1,0,2,242,752,6367,4754
24398,2014-06-04,82562.0,11.321316917264513,4,6,2014,2,0,2,243,752,6447,5463
727,2014-06-04,27479.0,10.221213746336286,4,6,2014,2,0,2,243,3552,6447,5463
15123,2014-06-04,198185.0,12.196961262661713,4,6,2014,2,0,2,243,12,6367,4754
8935,2014-06-04,3825.59,8.249729346161542,4,6,2014,2,0,2,243,3493,6367,4754
15622,2014-06-04,70814.0,11.167826121648496,4,6,2014,2,0,2,243,9,6447,5257
19840,2014-06-04,26311.0,10.177780387868893,4,6,2014,2,0,2,243,4,6398,5257
17527,2014-06-04,135259.0,11.81495413112893,4,6,2014,2,0,2,243,7,6840,5078
16883,2014-06-04,168799.0,12.036469861143994,4,6,2014,2,0,2,243,10,6367,4754
633,2014-06-04,131014.0,11.78306709944502,4,6,2014,2,0,2,243,3491,6398,5463
17099,2014-06-04,27907.0,10.236668665059128,4,6,2014,2,0,2,243,8,6840,5463
19897,2014-06-04,19123.0,9.858699369745992,4,6,2014,2,0,2,243,5,6447,5463
2804,2014-06-04,217825.0,12.29145185793022,4,6,2014,2,0,2,243,3491,6447,5463
6585,2014-06-04,270700.0,12.508770169721908,4,6,2014,2,0,2,243,3552,6398,5463
11360,2014-06-04,107590.0,11.586092280088865,4,6,2014,2,0,2,243,3493,6367,5078
10771,2014-06-04,190335.0,12.156546210379773,4,6,2014,2,0,2,243,3552,6398,5078
22642,2014-06-04,47141.0,10.760919602403876,4,6,2014,2,0,2,243,774,6398,5257
6469,2014-06-04,281890.0,12.549275750377582,4,6,2014,2,0,2,243,3552,6367,5257
21463,2014-06-04,18921.0,9.84808054526439,4,6,2014,2,0,2,243,752,6398,5078
11666,2014-06-04,267655.0,12.497457852906336,4,6,2014,2,0,2,243,3493,6840,5078
12882,2014-06-04,182410.0,12.114017661821515,4,6,2014,2,0,2,243,3552,6398,5078
16453,2014-06-04,73266.0,11.201865581863736,4,6,2014,2,0,2,243,8,6398,5257
21445,2014-06-04,63463.0,11.05822809498184,4,6,2014,2,0,2,243,749,6398,5078
15659,2014-06-04,11200.0,9.32375833901174,4,6,2014,2,0,2,243,6,6398,5257
17638,2014-06-04,147603.0,11.902288291052306,4,6,2014,2,0,2,243,4,6398,5078
21876,2014-06-04,177113.0,12.084548872029927,4,6,2014,2,0,2,243,752,6447,4762
15490,2014-06-04,36136.0,10.495072550185991,4,6,2014,2,0,2,243,12,6840,5078
25295,2014-06-04,279603.0,12.541129595391103,4,6,2014,2,0,2,243,759,6367,4754
24066,2014-06-04,95486.0,11.466745391548434,4,6,2014,2,0,2,243,773,6840,4754
13332,2014-06-04,278192.0,12.536070396400785,4,6,2014,2,0,2,243,3482,6447,4762
21950,2014-06-04,119895.0,11.694379979324832,4,6,2014,2,0,2,243,747,6447,5078
21750,2014-06-04,4692.0,8.453827315794417,4,6,2014,2,0,2,243,747,6840,4754
11902,2014-06-04,186751.0,12.137536812442402,4,6,2014,2,0,2,243,3491,6447,5463
10497,2014-06-04,3825.59,8.249729346161542,4,6,2014,2,0,2,243,3482,6447,5257
19317,2014-06-04,86963.0,11.373249518897282,4,6,2014,2,0,2,243,7,6447,5257
19318,2014-06-04,128844.0,11.766365410515789,4,6,2014,2,0,2,243,9,6840,5078
9399,2014-06-04,6146.0,8.72371943690701,4,6,2014,2,0,2,243,3552,6367,4762
8775,2014-06-04,164433.0,12.010264552873496,4,6,2014,2,0,2,243,3482,6367,5257
1016,2014-06-04,177550.0,12.08701317057165,4,6,2014,2,0,2,243,3491,6840,4754
10903,2014-06-04,254495.0,12.447040397756862,4,6,2014,2,0,2,243,3493,6447,4762
5343,2014-06-04,235046.0,12.367540773128962,4,6,2014,2,0,2,243,3482,6398,5257
13179,2014-06-04,107292.0,11.583318688839276,4,6,2014,2,0,2,243,3552,6398,5463
21258,2014-06-04,83868.0,11.337011336692877,4,6,2014,2,0,2,243,759,6447,5257
15409,2014-06-04,216313.0,12.284486334765678,4,6,2014,2,0,2,243,5,6840,4762
10120,2014-06-04,234255.0,12.364169813433264,4,6,2014,2,0,2,243,3482,6840,5078
6803,2014-06-04,175513.0,12.075474090786209,4,6,2014,2,0,2,243,3552,6840,5078
2089,2014-06-04,92549.0,11.435504318001644,4,6,2014,2,0,2,243,3491,6398,5257
20727,2014-06-04,101106.0,11.52393464098954,4,6,2014,2,0,2,243,764,6398,4754
15363,2014-06-04,16932.0,9.73701965966534,4,6,2014,2,0,2,243,6,6367,5078
1224,2014-06-05,294264.0,12.59223600088356,5,6,2014,3,0,2,244,3493,6840,4762
22327,2014-06-05,10753.0,9.283033057369623,5,6,2014,3,0,2,244,774,6840,4762
3070,2014-06-05,280705.0,12.545063137255124,5,6,2014,3,0,2,244,3493,6398,4754
8944,2014-06-05,92354.0,11.43339512601342,5,6,2014,3,0,2,244,3552,6398,5257
10491,2014-06-05,139814.0,11.848075399163369,5,6,2014,3,0,2,244,3482,6398,4754
22793,2014-06-05,49536.0,10.81047514408414,5,6,2014,3,0,2,244,749,6367,4754
7429,2014-06-05,93392.0,11.444571674941498,5,6,2014,3,0,2,244,3493,6840,4762
21807,2014-06-05,239471.0,12.386191778768929,5,6,2014,3,0,2,244,774,6367,4754
21693,2014-06-05,134792.0,11.811495547328615,5,6,2014,3,0,2,244,749,6367,5078
12505,2014-06-05,39361.0,10.580556162883385,5,6,2014,3,0,2,244,3552,6447,5078
18326,2014-06-05,166979.0,12.025629323747992,5,6,2014,3,0,2,244,8,6447,5078
24849,2014-06-05,172221.0,12.056539621235796,5,6,2014,3,0,2,244,764,6367,5078
8307,2014-06-05,61083.0,11.020005245073072,5,6,2014,3,0,2,244,3491,6840,4762
3888,2014-06-05,128345.0,11.76248502102986,5,6,2014,3,0,2,244,3552,6367,4762
21401,2014-06-05,286972.0,12.56714341366122,5,6,2014,3,0,2,244,784,6398,4754
24980,2014-06-05,45113.0,10.71694789860608,5,6,2014,3,0,2,244,759,6367,4754
14881,2014-06-05,249209.0,12.426051193501229,5,6,2014,3,0,2,244,6,6367,5257
25597,2014-06-05,295728.0,12.597198773402434,5,6,2014,3,0,2,244,774,6398,738
8728,2014-06-05,27474.0,10.221031779271822,5,6,2014,3,0,2,244,3493,6447,5463
16225,2014-06-05,14604.0,9.58911921482184,5,6,2014,3,0,2,244,5,6840,5257
22972,2014-06-05,96085.0,11.472998902764106,5,6,2014,3,0,2,244,759,6398,5257
17017,2014-06-05,192108.0,12.16581819825784,5,6,2014,3,0,2,244,12,6367,4754
5716,2014-06-05,263176.0,12.480582088596682,5,6,2014,3,0,2,244,3482,6447,5463
18721,2014-06-05,109936.0,11.607662753430914,5,6,2014,3,0,2,244,6,6840,4754
24114,2014-06-05,107990.0,11.589803169300607,5,6,2014,3,0,2,244,784,6367,5078
26024,2014-06-05,212172.0,12.265157258612232,5,6,2014,3,0,2,244,752,6447,738
6925,2014-06-05,74399.0,11.217211220821182,5,6,2014,3,0,2,244,3493,6447,4754
21426,2014-06-05,41948.0,10.64420987370896,5,6,2014,3,0,2,244,759,6447,4762
18632,2014-06-05,75323.0,11.229554088105532,5,6,2014,3,0,2,244,3,6447,4762
6853,2014-06-05,96301.0,11.47524436600254,5,6,2014,3,0,2,244,3482,6367,5463
3473,2014-06-05,200902.0,12.21057748349392,5,6,2014,3,0,2,244,3552,6840,4754
9455,2014-06-05,170668.0,12.047481287135076,5,6,2014,3,0,2,244,3491,6367,4762
9856,2014-06-05,194739.0,12.179420614532749,5,6,2014,3,0,2,244,3482,6447,4762
4112,2014-06-05,166341.0,12.021801188916584,5,6,2014,3,0,2,244,3493,6447,4754
15199,2014-06-05,94039.0,11.451475502654006,5,6,2014,3,0,2,244,5,6398,4762
18446,2014-06-05,3825.59,8.249729346161542,5,6,2014,3,0,2,244,8,6840,5078
4237,2014-06-05,75550.0,11.23256320388066,5,6,2014,3,0,2,244,3552,6398,4754
14321,2014-06-05,116324.0,11.66414327671285,5,6,2014,3,0,2,244,2,6367,5078
18266,2014-06-05,223668.0,12.317922559422056,5,6,2014,3,0,2,244,4,6398,4754
9344,2014-06-05,126480.0,11.74784737824046,5,6,2014,3,0,2,244,3491,6840,5257
25797,2014-06-05,45718.0,10.730269245403578,5,6,2014,3,0,2,244,749,6367,738
1654,2014-06-05,85513.0,11.356435384210538,5,6,2014,3,0,2,244,3482,6398,4754
25659,2014-06-05,26097.0,10.169613962022192,5,6,2014,3,0,2,244,764,6840,738
9125,2014-06-05,70704.0,11.166271570741875,5,6,2014,3,0,2,244,3482,6398,5463
23863,2014-06-05,84718.0,11.347095176617334,5,6,2014,3,0,2,244,752,6840,5078
5794,2014-06-05,223594.0,12.317591658653493,5,6,2014,3,0,2,244,3482,6840,4754
9787,2014-06-05,288214.0,12.571462008382603,5,6,2014,3,0,2,244,3491,6398,5463
16246,2014-06-06,291534.0,12.58291534617566,6,6,2014,4,0,2,245,6,6447,4762
15023,2014-06-06,8191.0,9.010913347279288,6,6,2014,4,0,2,245,7,6840,5078
20521,2014-06-06,294679.0,12.59364530079675,6,6,2014,4,0,2,245,749,6447,4754
19218,2014-06-06,104625.0,11.55814736569114,6,6,2014,4,0,2,245,6,6367,5257
8363,2014-06-06,95556.0,11.46747820705829,6,6,2014,4,0,2,245,3491,6447,4754
24522,2014-06-06,246350.0,12.414512627229144,6,6,2014,4,0,2,245,749,6840,4762
6255,2014-06-06,290026.0,12.577729301077076,6,6,2014,4,0,2,245,3482,6840,5463
11151,2014-06-06,255763.0,12.452010423273608,6,6,2014,4,0,2,245,3493,6398,5463
12067,2014-06-06,130901.0,11.78220423062008,6,6,2014,4,0,2,245,3491,6840,4754
24390,2014-06-06,243717.0,12.403767098190569,6,6,2014,4,0,2,245,749,6367,5257
14386,2014-06-06,145690.0,11.889243219513563,6,6,2014,4,0,2,245,10,6367,5257
390,2014-06-06,60187.0,11.00522827587877,6,6,2014,4,0,2,245,3482,6398,5078
7287,2014-06-06,141727.0,11.861665006722925,6,6,2014,4,0,2,245,3482,6398,5257
22316,2014-06-06,244868.0,12.408478652649563,6,6,2014,4,0,2,245,773,6447,4754
22729,2014-06-06,22713.0,10.030736753451592,6,6,2014,4,0,2,245,749,6447,5078
21767,2014-06-06,53390.0,10.885397471418097,6,6,2014,4,0,2,245,784,6367,4754
19939,2014-06-06,251385.0,12.434744885441262,6,6,2014,4,0,2,245,9,6840,5463
2457,2014-06-06,227937.0,12.336828941132396,6,6,2014,4,0,2,245,3491,6447,5257
12303,2014-06-06,236782.0,12.374899388874384,6,6,2014,4,0,2,245,3491,6398,5463
6679,2014-06-06,182606.0,12.115091581567048,6,6,2014,4,0,2,245,3491,6367,5257
2287,2014-06-06,233420.0,12.360598969080208,6,6,2014,4,0,2,245,3491,6398,5257
7078,2014-06-06,291619.0,12.583206863870275,6,6,2014,4,0,2,245,3552,6367,4754
11922,2014-06-06,37799.0,10.54006438160768,6,6,2014,4,0,2,245,3491,6447,5257
896,2014-06-06,126746.0,11.749948252534267,6,6,2014,4,0,2,245,3482,6840,5078
340,2014-06-06,385574.9399999859,12.862493443506205,6,6,2014,4,0,2,245,3552,6398,5078
4023,2014-06-06,49107.0,10.801777233300731,6,6,2014,4,0,2,245,3493,6367,5463
20505,2014-06-06,180969.0,12.106086550654249,6,6,2014,4,0,2,245,774,6840,5463
6969,2014-06-06,194902.0,12.180257277886168,6,6,2014,4,0,2,245,3493,6367,5463
14477,2014-06-06,46600.0,10.74937727911096,6,6,2014,4,0,2,245,8,6398,5257
18572,2014-06-06,108311.0,11.592771230174948,6,6,2014,4,0,2,245,4,6367,4754
9994,2014-06-06,262911.0,12.47957465440812,6,6,2014,4,0,2,245,3491,6367,5463
8342,2014-06-06,103684.0,11.54911273573194,6,6,2014,4,0,2,245,3493,6840,5463
5133,2014-06-06,89742.0,11.404705308879832,6,6,2014,4,0,2,245,3482,6398,5463
4153,2014-06-06,57599.0,10.961277846683982,6,6,2014,4,0,2,245,3491,6840,5257
7292,2014-06-06,152448.0,11.934585392867174,6,6,2014,4,0,2,245,3493,6447,5463
2211,2014-06-06,197439.0,12.19319001969916,6,6,2014,4,0,2,245,3491,6840,5257
1093,2014-06-06,195709.0,12.184389250699017,6,6,2014,4,0,2,245,3482,6840,5257
12010,2014-06-06,260910.0,12.471934631983835,6,6,2014,4,0,2,245,3482,6367,4754
5450,2014-06-06,193602.0,12.173564949572322,6,6,2014,4,0,2,245,3493,6840,5257
13629,2014-06-06,279450.0,12.540582243149126,6,6,2014,4,0,2,245,3552,6840,5257
8104,2014-06-07,212710.0,12.267689715883073,7,6,2014,5,1,2,246,3491,6398,5463
25135,2014-06-07,131066.0,11.7834639218188,7,6,2014,5,1,2,246,749,6447,4762
23496,2014-06-07,89122.0,11.3977727170721,7,6,2014,5,1,2,246,773,6840,4754
14285,2014-06-07,15525.0,9.650271316965624,7,6,2014,5,1,2,246,8,6840,4754
17917,2014-06-07,230839.0,12.349480108824904,7,6,2014,5,1,2,246,11,6367,5257
6457,2014-06-07,258751.0,12.463625353000443,7,6,2014,5,1,2,246,3482,6447,4762
19805,2014-06-07,265875.0,12.490785313661426,7,6,2014,5,1,2,246,13,6367,5078
14791,2014-06-07,198344.0,12.197763217659032,7,6,2014,5,1,2,246,10,6840,5257
12922,2014-06-07,77382.0,11.256522397210912,7,6,2014,5,1,2,246,3552,6447,4762
330,2014-06-07,385574.9399999859,12.862493443506205,7,6,2014,5,1,2,246,3482,6447,5078
8923,2014-06-07,222550.0,12.31291156780618,7,6,2014,5,1,2,246,3491,6447,5257
12549,2014-06-07,244194.0,12.40572236542865,7,6,2014,5,1,2,246,3482,6447,5078
9284,2014-06-07,251840.0,12.436553214978389,7,6,2014,5,1,2,246,3482,6840,5078
4868,2014-06-07,115378.0,11.655977640759977,7,6,2014,5,1,2,246,3552,6447,4754
11338,2014-06-07,224230.0,12.320432049464182,7,6,2014,5,1,2,246,3493,6398,5078
25916,2014-06-07,136155.0,11.821556566172392,7,6,2014,5,1,2,246,752,6447,738
13450,2014-06-07,170476.0,12.046355669245536,7,6,2014,5,1,2,246,3491,6367,4754
4689,2014-06-07,198721.0,12.199662142088844,7,6,2014,5,1,2,246,3493,6398,5463
5868,2014-06-07,32557.0,10.390778393168455,7,6,2014,5,1,2,246,3552,6398,5257
2399,2014-06-07,292868.0,12.587480689044549,7,6,2014,5,1,2,246,3493,6367,5257
10962,2014-06-07,56978.0,10.950438057880346,7,6,2014,5,1,2,246,3552,6447,4762
15722,2014-06-07,22164.0,10.006269747179154,7,6,2014,5,1,2,246,3,6840,5463
23945,2014-06-07,220530.0,12.303793553556412,7,6,2014,5,1,2,246,774,6398,4754
22172,2014-06-07,257228.0,12.457722017711108,7,6,2014,5,1,2,246,747,6840,5078
16197,2014-06-07,258461.0,12.462503960190542,7,6,2014,5,1,2,246,8,6367,4762
10307,2014-06-07,51617.0,10.851625727849402,7,6,2014,5,1,2,246,3482,6447,4754
11907,2014-06-07,98422.0,11.497029795564844,7,6,2014,5,1,2,246,3482,6840,4762
15031,2014-06-07,248990.0,12.4251720302153,7,6,2014,5,1,2,246,13,6398,4762
20591,2014-06-07,36256.0,10.498387745089026,7,6,2014,5,1,2,246,747,6447,4762
10536,2014-06-07,109239.0,11.601302575587642,7,6,2014,5,1,2,246,3493,6367,4754
16623,2014-06-07,219753.0,12.300264017884604,7,6,2014,5,1,2,246,6,6840,4762
1632,2014-06-07,219839.0,12.300655288016122,7,6,2014,5,1,2,246,3482,6367,5463
222,2014-06-07,385574.9399999859,12.862493443506205,7,6,2014,5,1,2,246,3482,6840,5078
18702,2014-06-07,87611.0,11.380673253844089,7,6,2014,5,1,2,246,8,6447,5463
396,2014-06-07,279567.0,12.54100083357882,7,6,2014,5,1,2,246,3493,6367,5078
16925,2014-06-07,3825.59,8.249729346161542,7,6,2014,5,1,2,246,7,6398,4762
12323,2014-06-07,10931.0,9.299449547047958,7,6,2014,5,1,2,246,3552,6367,4762
18190,2014-06-07,31161.0,10.3469546827773,7,6,2014,5,1,2,246,8,6840,4754
3180,2014-06-07,98950.0,11.502380057093845,7,6,2014,5,1,2,246,3493,6447,5463
6755,2014-06-07,4307.0,8.36822903827628,7,6,2014,5,1,2,246,3482,6447,5257
22950,2014-06-07,229720.0,12.344620808094302,7,6,2014,5,1,2,246,749,6447,4754
15223,2014-06-07,80841.0,11.300251911439132,7,6,2014,5,1,2,246,5,6398,4762
25348,2014-06-07,186359.0,12.135435565930733,7,6,2014,5,1,2,246,759,6447,738
10589,2014-06-07,87298.0,11.377094287008363,7,6,2014,5,1,2,246,3493,6367,4754
7790,2014-06-07,91021.0,11.41885651452193,7,6,2014,5,1,2,246,3493,6398,5257
21372,2014-06-07,89829.0,11.405674274223252,7,6,2014,5,1,2,246,747,6367,4762
2983,2014-06-07,175746.0,12.07680073982594,7,6,2014,5,1,2,246,3552,6840,5463
23997,2014-06-08,97431.0,11.486909977766947,8,6,2014,6,1,2,247,764,6367,5257
20125,2014-06-08,280722.0,12.545123697005351,8,6,2014,6,1,2,247,759,6447,4762
24794,2014-06-08,207982.0,12.245211624574084,8,6,2014,6,1,2,247,774,6447,5257
17621,2014-06-08,185565.0,12.13116589289779,8,6,2014,6,1,2,247,8,6367,5078
18058,2014-06-08,180268.0,12.102205458745994,8,6,2014,6,1,2,247,6,6367,5257
25512,2014-06-08,125666.0,11.741390830278414,8,6,2014,6,1,2,247,764,6447,738
2987,2014-06-08,173060.0,12.061399412486807,8,6,2014,6,1,2,247,3493,6447,4754
17222,2014-06-08,181217.0,12.107456005405693,8,6,2014,6,1,2,247,11,6398,5257
10044,2014-06-08,216351.0,12.284661989890404,8,6,2014,6,1,2,247,3493,6447,4762
22083,2014-06-08,50547.0,10.830678658878572,8,6,2014,6,1,2,247,759,6447,4754
6071,2014-06-08,38033.0,10.54623577551222,8,6,2014,6,1,2,247,3491,6447,5257
3108,2014-06-08,120041.0,11.695596960528473,8,6,2014,6,1,2,247,3493,6398,5078
20932,2014-06-08,201060.0,12.211363623586752,8,6,2014,6,1,2,247,784,6447,4754
14484,2014-06-08,245534.0,12.411194782246564,8,6,2014,6,1,2,247,6,6367,4762
10854,2014-06-08,140648.0,11.85402270404559,8,6,2014,6,1,2,247,3552,6840,5257
4423,2014-06-08,72226.0,11.187569216193683,8,6,2014,6,1,2,247,3491,6367,5078
24694,2014-06-08,173477.0,12.063806069176367,8,6,2014,6,1,2,247,747,6447,5257
11239,2014-06-08,265323.0,12.488706999660328,8,6,2014,6,1,2,247,3493,6367,5257
19210,2014-06-08,251230.0,12.434128113605396,8,6,2014,6,1,2,247,12,6367,5078
8169,2014-06-08,285512.0,12.562042841192168,8,6,2014,6,1,2,247,3482,6840,5078
3828,2014-06-08,96395.0,11.476219985961812,8,6,2014,6,1,2,247,3482,6398,4754
25539,2014-06-08,267236.0,12.495891184112011,8,6,2014,6,1,2,247,752,6447,738
2621,2014-06-08,31709.0,10.364387367532393,8,6,2014,6,1,2,247,3552,6840,5257
23434,2014-06-08,219733.0,12.30017300288527,8,6,2014,6,1,2,247,774,6840,5078
19674,2014-06-08,75547.0,11.232523494815736,8,6,2014,6,1,2,247,9,6447,5257
4707,2014-06-08,19061.0,9.855452103497573,8,6,2014,6,1,2,247,3552,6447,4762
8623,2014-06-08,232344.0,12.355978615021844,8,6,2014,6,1,2,247,3491,6447,4762
