index,City,Date,Card Type,Exp Type,Gender,Amount,Amount_log
14649,"Hyderabad, India",2-Dec-13,Gold,Bills,F,220815.0,12.30508505452782
14650,"Kasaragod, India",15-Jan-14,Silver,Bills,M,104831.0,11.560114347772686
14651,"Pulgaon, India",22-Apr-15,Gold,Grocery,F,282811.0,12.552537644919019
14652,"Sonepur, India",16-Feb-15,Platinum,Bills,F,275517.0,12.526408241193995
14653,"Rasipuram, India",30-Dec-14,Signature,Food,F,237502.0,12.377935533956002
14654,"Wardha, India",7-Mar-15,Silver,Grocery,F,120853.0,11.702338484466786
14655,"Silchar, India",9-Jan-14,Silver,Grocery,F,94380.0,11.455095060689388
14656,"Moga, India",13-Mar-15,Platinum,Entertainment,F,139986.0,11.849304840137092
14657,"Aizawl, India",11-Oct-14,Gold,Food,M,252147.0,12.43777149568678
14658,"Washim, India",26-May-15,Signature,Fuel,F,223068.0,12.315236419623034
14659,"Perinthalmanna, India",6-Feb-14,Platinum,Food,M,125118.0,11.737020563419833
14660,"Nainital, India",18-Jun-14,Gold,Fuel,F,249113.0,12.425665901999363
14661,"Amalner, India",29-Dec-14,Silver,Food,F,210950.0,12.259381158001073
14662,"Jabalpur, India",7-Oct-13,Signature,Entertainment,F,174318.0,12.068642233025637
14663,"Kodungallur, India",25-Feb-14,Signature,Fuel,M,206362.0,12.23739203295402
14664,"Dibrugarh, India",15-Oct-13,Silver,Bills,F,161448.0,11.991944582299169
14665,"Naila Janjgir, India",6-Nov-13,Signature,Fuel,F,29136.0,10.279764123179618
14666,"Tumsar, India",21-May-14,Silver,Bills,F,50042.0,10.820637914822164
14667,"Jatani, India",15-Nov-13,Signature,Grocery,F,132923.0,11.797532815304933
14668,"Vadodara, India",14-May-14,Signature,Bills,M,56790.0,10.947133141450378
14669,"Karnal, India",28-May-14,Gold,Grocery,M,130363.0,11.77808581673972
14670,"Nanded-Waghala, India",11-Apr-15,Signature,Grocery,M,280394.0,12.543954602314543
14671,"Amreli, India",17-Oct-13,Signature,Fuel,F,68138.0,11.129305015439526
14672,"Pattamundai, India",7-May-15,Silver,Grocery,M,30266.0,10.317813289076488
14673,"Wadgaon Road, India",3-Oct-14,Signature,Bills,M,113082.0,11.635877341345958
14674,"Sherkot, India",10-Jan-15,Gold,Bills,M,41956.0,10.644400563290736
14675,"Wadgaon Road, India",9-May-15,Platinum,Bills,F,97084.0,11.483342162428555
14676,"Talegaon Dabhade, India",6-Sep-14,Silver,Bills,M,224810.0,12.323015328188864
14677,"Alappuzha, India",16-Jun-14,Gold,Grocery,F,148210.0,11.90639221311125
14678,"Shahbad, India",2-Mar-14,Platinum,Grocery,F,47440.0,10.767242112707454
14679,"Rawatsar, India",7-Mar-14,Signature,Entertainment,M,254708.0,12.447876996032303
14680,"Pusad, India",30-Apr-15,Silver,Entertainment,M,99775.0,11.510682952417449
14681,"Shenkottai, India",12-Dec-14,Platinum,Entertainment,M,44212.0,10.696774142468731
14682,"Ujjain, India",20-Mar-14,Platinum,Fuel,F,167964.0,12.031510903347659
14683,"Nidadavole, India",8-Jul-14,Silver,Bills,M,53959.0,10.895998310321692
14684,"Visnagar, India",1-Jun-14,Silver,Food,M,79204.0,11.279794707122951
14685,"Tanuku, India",12-Nov-13,Silver,Bills,F,7029.0,8.857941984804711
14686,"Bhadrachalam, India",12-Jan-14,Signature,Fuel,M,124430.0,11.731506624384494
14687,"Nepanagar, India",13-Aug-14,Silver,Food,M,235763.0,12.370586583674164
14688,"Vadipatti, India",11-Nov-14,Platinum,Bills,F,61200.0,11.021918808236205
14689,"Yerraguntla, India",27-Aug-14,Platinum,Bills,M,205123.0,12.231369953304336
14690,"Jamalpur, India",15-Jan-14,Signature,Bills,F,239189.0,12.385013494164651
14691,"Alappuzha, India",12-Nov-14,Silver,Grocery,F,52238.0,10.863584621347492
14692,"Robertson Pet, India",21-Jun-14,Signature,Entertainment,M,28428.0,10.255165029914568
14693,"Nuzvid, India",17-Sep-14,Platinum,Fuel,M,243645.0,12.403471631145306
14694,"Neyyattinkara, India",31-Jan-14,Signature,Grocery,F,192628.0,12.168521338143346
14695,"Charkhi Dadri, India",27-Apr-14,Signature,Food,M,244330.0,12.406279142359718
14696,"Lakheri, India",4-Feb-14,Platinum,Entertainment,F,48402.0,10.7873170742549
14697,"Bathinda, India",29-Jul-14,Gold,Bills,F,216647.0,12.286029195646101
14698,"Losal, India",7-Oct-14,Gold,Entertainment,F,69658.0,11.15136718837624
14699,"Nizamabad, India",5-Aug-14,Platinum,Fuel,F,71765.0,11.18116610527752
14700,"Mehkar, India",5-Feb-15,Signature,Bills,M,52778.0,10.873868663307157
14701,"Nagaur, India",3-Feb-14,Platinum,Entertainment,M,43639.0,10.683729439947006
14702,"Mangrol, India",5-Dec-13,Silver,Grocery,M,207894.0,12.244788423532848
14703,"Dhanbad, India",7-Oct-14,Silver,Food,F,227243.0,12.333779609050906
14704,"Musabani, India",25-Dec-13,Silver,Entertainment,F,250842.0,12.43258252440046
14705,"Kollam, India",25-Nov-13,Gold,Entertainment,F,80808.0,11.299843624444826
14706,"Mhow Cantonment, India",2-Jan-15,Silver,Food,F,232168.0,12.355220833734641
14707,"Hubli-Dharwad, India",9-Nov-14,Signature,Fuel,F,3825.59,8.249729346161542
14708,"Tenali, India",16-Feb-15,Gold,Grocery,F,54073.0,10.898108757816239
14709,"Talcher, India",9-Feb-15,Gold,Grocery,F,136955.0,11.8274149853416
14710,"Nangal, India",23-Oct-14,Silver,Grocery,M,51496.0,10.849278832527904
14711,"Baripada Town, India",12-Mar-15,Silver,Bills,F,157354.0,11.966259678282581
14712,"Keshod, India",26-Jan-15,Platinum,Food,F,259044.0,12.464757070763476
14713,"Tuensang, India",3-Jan-15,Platinum,Grocery,F,46694.0,10.751392371543819
14714,"Naharlagun, India",19-Aug-14,Silver,Fuel,M,151093.0,11.925657438670298
14715,"Bhongir, India",8-Nov-14,Silver,Bills,M,234346.0,12.364558201903435
14716,"Talcher, India",20-Mar-14,Gold,Grocery,F,56594.0,10.94367592106652
14717,"Sambhal, India",27-Jan-15,Gold,Entertainment,M,109644.0,11.605003153171136
14718,"Sehore, India",11-Jul-14,Signature,Bills,M,242128.0,12.397225920965196
14719,"Patti, India",9-Dec-14,Signature,Food,F,98774.0,11.50059981527959
14720,"Malappuram, India",16-Aug-14,Signature,Bills,F,245619.0,12.411540905164376
14721,"Porsa, India",18-Feb-14,Silver,Bills,F,230105.0,12.34629535130279
14722,"Sasvad, India",5-Apr-15,Platinum,Grocery,F,147804.0,11.903649116423358
14723,"Kurnool, India",18-Mar-15,Gold,Fuel,M,252301.0,12.438382061668678
14724,"Erode, India",18-Sep-14,Silver,Entertainment,M,253944.0,12.444872987120421
14725,"Chirala, India",7-Sep-14,Gold,Fuel,F,169300.0,12.039433474778324
14726,"Ujjain, India",5-Jan-15,Silver,Food,M,69101.0,11.143338952896963
14727,"Tanda, India",25-Feb-14,Gold,Bills,F,195203.0,12.181800444554455
14728,"Patan, India",9-Oct-13,Silver,Fuel,F,188973.0,12.149364718441124
14729,"Nagpur, India",22-Dec-14,Gold,Food,F,220068.0,12.301696412524532
14730,"Rajagangapur, India",2-Jan-15,Gold,Grocery,M,291160.0,12.581631657764007
14731,"Nawanshahr, India",18-Mar-14,Platinum,Fuel,M,147167.0,11.89933007033965
14732,"Sadasivpet, India",3-Sep-14,Platinum,Bills,M,21922.0,9.995291593011165
14733,"Wadi, India",9-Oct-13,Signature,Food,M,248321.0,12.422481570068268
14734,"Mandideep, India",26-Oct-13,Silver,Food,F,23298.0,10.056165720177834
14735,"Nepanagar, India",4-Dec-14,Silver,Fuel,F,72400.0,11.189975390433117
14736,"Sholingur, India",22-Nov-14,Platinum,Bills,F,35132.0,10.466896138710247
14737,"Imphal, India",4-Mar-14,Gold,Entertainment,M,231029.0,12.350302851201405
14738,"Gudivada, India",10-Apr-15,Silver,Grocery,M,25843.0,10.159833744678057
14739,"Bhatapara, India",14-Jul-14,Silver,Bills,M,22107.0,10.003694812953153
14740,"Washim, India",31-Dec-13,Gold,Food,F,161123.0,11.989929533860709
14741,"Arambagh, India",2-Apr-14,Platinum,Entertainment,M,49625.0,10.812270168919962
14742,"Ichalkaranji, India",2-Apr-14,Silver,Food,F,252478.0,12.439083355922044
14743,"Revelganj, India",25-Oct-13,Signature,Fuel,F,128962.0,11.76728082049717
14744,"Yanam, India",24-Jul-14,Signature,Entertainment,M,172934.0,12.060671080335164
14745,"Sunabeda, India",7-Apr-15,Silver,Entertainment,M,279032.0,12.53908533337892
14746,"Firozabad, India",25-Oct-13,Gold,Grocery,M,287283.0,12.568226552501164
14747,"Akola, India",17-Dec-13,Signature,Bills,F,53633.0,10.889938474315908
14748,"Ramnagar, India",12-Mar-14,Platinum,Entertainment,M,20890.0,9.947073723199049
14749,"Alirajpur, India",19-Sep-14,Gold,Entertainment,M,166684.0,12.023861082686663
14750,"Oddanchatram, India",21-Apr-15,Gold,Food,M,288843.0,12.573642028966667
14751,"Gohana, India",22-Feb-15,Gold,Entertainment,F,147498.0,11.901576675078013
14752,"Lakhisarai, India",18-Dec-13,Silver,Entertainment,M,284535.0,12.558615062328881
14753,"Shujalpur, India",4-Apr-14,Silver,Fuel,M,163115.0,12.002216883123248
14754,"Sikandrabad, India",6-Dec-14,Platinum,Fuel,M,11110.0,9.315690887584008
14755,"Maihar, India",10-Apr-15,Gold,Food,F,3825.59,8.249729346161542
14756,"Diphu, India",22-Oct-13,Platinum,Bills,M,107624.0,11.586408241730032
14757,"Dhenkanal, India",19-Mar-15,Signature,Bills,F,137315.0,11.830040118105716
14758,"Shahdol, India",22-Jul-14,Platinum,Grocery,F,172247.0,12.056690577778017
14759,"Sanand, India",21-Oct-14,Gold,Fuel,F,163067.0,12.001922570708498
14760,"Vandavasi, India",9-Jul-14,Signature,Food,M,3825.59,8.249729346161542
14761,"Dimapur, India",28-Apr-15,Signature,Food,M,242670.0,12.399461895494134
14762,"Sugauli, India",6-Sep-14,Gold,Entertainment,F,23981.0,10.08505882793938
14763,"Mattannur, India",4-Dec-14,Gold,Fuel,F,129778.0,11.773588282797961
14764,"Gwalior, India",14-Jan-15,Gold,Entertainment,F,252782.0,12.440286692158226
14765,"Firozpur, India",11-Feb-15,Gold,Grocery,F,215753.0,12.281894148750636
14766,"Umreth, India",23-Dec-14,Platinum,Entertainment,M,195697.0,12.184327933607879
14767,"Gobindgarh, India",18-Jul-14,Platinum,Fuel,F,54970.0,10.914561052430187
14768,"Shikarpur Bulandshahr, India",15-Jun-14,Platinum,Fuel,F,82091.0,11.315595848548998
14769,"Jamshedpur, India",8-Nov-13,Gold,Fuel,F,120370.0,11.698333919057141
14770,"Sircilla, India",20-Mar-15,Signature,Grocery,M,112898.0,11.634248892702601
14771,"Yemmiganur, India",30-Jan-14,Silver,Food,M,80508.0,11.296124258399598
14772,"Karimganj, India",13-Dec-13,Silver,Bills,M,67576.0,11.121022967451031
14773,"Sitamarhi, India",23-Oct-14,Platinum,Fuel,F,77192.0,11.254064058326641
14774,"Chirkunda, India",11-Sep-14,Gold,Entertainment,M,128687.0,11.76514614914385
14775,"Kannur, India",3-Mar-14,Silver,Food,M,136068.0,11.820917388999378
14776,"Nawabganj, India",31-Oct-13,Silver,Fuel,F,178371.0,12.091626536137355
14777,"Dalli-Rajhara, India",25-Dec-14,Platinum,Food,M,179072.0,12.095548822915468
14778,"Pollachi, India",21-Feb-14,Silver,Bills,F,30676.0,10.331268467127707
14779,"Rudrapur, India",24-Mar-14,Platinum,Grocery,F,166453.0,12.022474273955039
14780,"Baripada Town, India",20-Jan-14,Platinum,Entertainment,F,157977.0,11.970211061807916
14781,"Mussoorie, India",16-Nov-14,Silver,Grocery,M,151006.0,11.925081472338475
14782,"Saharsa, India",24-Apr-15,Gold,Entertainment,F,235428.0,12.369164660782934
14783,"Lunglei, India",25-Dec-13,Silver,Grocery,F,256780.0,12.455978860521789
14784,"Arwal, India",2-Nov-13,Gold,Grocery,M,94554.0,11.456936954761373
14785,"Yevla, India",5-Feb-14,Platinum,Entertainment,F,134569.0,11.809839788735587
14786,"Mandla, India",5-Sep-14,Silver,Grocery,M,33499.0,10.419300717813158
14787,"Pappinisseri, India",21-Jan-15,Signature,Bills,F,121452.0,11.707282635648502
14788,"Washim, India",4-Jan-14,Platinum,Grocery,M,219393.0,12.298624479138475
14789,"Noorpur, India",17-Mar-15,Gold,Entertainment,F,132975.0,11.797923939792808
14790,"Siddipet, India",16-Mar-15,Gold,Fuel,F,253587.0,12.44346618181366
14791,"Rajsamand, India",7-Jun-14,Silver,Fuel,M,198344.0,12.197763217659032
14792,"Paramakudi, India",6-Feb-15,Signature,Food,F,260713.0,12.471179300052404
14793,"Machilipatnam, India",16-Dec-14,Gold,Entertainment,F,170991.0,12.049372050764678
14794,"Dharmanagar, India",10-Jun-14,Silver,Food,M,227425.0,12.33458018973457
14795,"Pihani, India",14-Jan-15,Gold,Food,M,84558.0,11.345204794551771
14796,"Srivilliputhur, India",2-Nov-14,Silver,Food,F,156045.0,11.957906114560403
14797,"Baleshwar Town, India",13-Jan-14,Platinum,Bills,M,75388.0,11.230416654759107
14798,"Sivakasi, India",11-Sep-14,Platinum,Grocery,M,197718.0,12.194602109750813
14799,"Manuguru, India",5-Apr-14,Platinum,Entertainment,M,21735.0,9.986725151106183
14800,"Ramnagar, India",13-May-15,Silver,Bills,F,119749.0,11.693161515273161
14801,"Oddanchatram, India",18-Feb-15,Gold,Grocery,M,87905.0,11.384023340729367
14802,"Erode, India",7-Mar-14,Silver,Food,F,269464.0,12.504193790767463
14803,"Naharlagun, India",2-Feb-14,Signature,Entertainment,M,18636.0,9.832904131080666
14804,"Chirala, India",3-Mar-14,Platinum,Grocery,M,247597.0,12.419561742215528
14805,"Lahar, India",3-May-14,Gold,Bills,M,139266.0,11.844148232923336
14806,"Singrauli, India",25-Nov-13,Gold,Entertainment,M,161699.0,11.993498045565198
14807,"Barnala, India",9-May-15,Signature,Entertainment,F,188238.0,12.145467711019943
14808,"Sidhpur, India",1-Mar-14,Platinum,Food,M,21376.0,9.97007085667928
14809,"Shivpuri, India",21-Oct-13,Gold,Entertainment,F,278217.0,12.536160258031904
14810,"Yellandu, India",4-Feb-14,Gold,Grocery,M,253950.0,12.444896614004666
14811,"Padra, India",29-May-14,Signature,Fuel,F,247958.0,12.42101868889919
14812,"Sarangpur, India",11-Nov-13,Gold,Entertainment,F,231202.0,12.351051391474721
14813,"Pasan, India",25-May-14,Gold,Entertainment,F,270700.0,12.508770169721908
14814,"Hazaribag, India",7-May-14,Platinum,Entertainment,F,78266.0,11.267881337202681
14815,"Tanuku, India",25-May-15,Silver,Grocery,F,59560.0,10.994756276448804
14816,"Ranavav, India",2-Nov-14,Platinum,Entertainment,F,194145.0,12.176365732320741
14817,"Medininagar (Daltonganj), India",2-Dec-14,Signature,Fuel,M,275600.0,12.526709446562082
14818,"Arsikere, India",25-Dec-14,Silver,Food,M,214012.0,12.273792039822474
14819,"Jhargram, India",24-May-15,Signature,Food,F,212463.0,12.26652784123011
14820,"Ujhani, India",15-Oct-13,Silver,Fuel,M,286585.0,12.565793944613644
14821,"Rajgarh (Churu), India",4-Nov-13,Platinum,Food,M,275734.0,12.527195538537352
14822,"Kalyan-Dombivali, India",11-May-14,Gold,Entertainment,F,132200.0,11.792078770667635
14823,"Neem-Ka-Thana, India",8-Mar-15,Platinum,Bills,M,139669.0,11.847037776299818
14824,"Narsinghgarh, India",1-Dec-14,Silver,Fuel,F,234052.0,12.36330286442005
14825,"Hubli-Dharwad, India",17-Jan-15,Platinum,Entertainment,M,92348.0,11.433330157198428
14826,"Phalodi, India",18-Oct-14,Gold,Grocery,F,142255.0,11.865383530360921
14827,"Adityapur, India",5-Aug-14,Silver,Grocery,M,162636.0,11.999276002485278
14828,"Bhadrachalam, India",13-Jul-14,Signature,Grocery,M,250057.0,12.429448169936546
14829,"Nagarkurnool, India",6-Aug-14,Platinum,Entertainment,M,147585.0,11.902166335701365
14830,"Periyakulam, India",7-Apr-15,Signature,Bills,F,291046.0,12.581240045139458
14831,"Puliyankudi, India",11-Nov-14,Silver,Food,F,100572.0,11.518639110962797
14832,"Bhainsa, India",2-Feb-15,Signature,Food,M,285702.0,12.56270808868876
14833,"Perambalur, India",29-Sep-14,Silver,Entertainment,F,149755.0,11.916762581953007
14834,"Nagari, India",14-Mar-14,Platinum,Food,F,20411.0,9.923878242183862
14835,"Udaipur, India",28-Dec-13,Signature,Entertainment,M,180613.0,12.104117436340395
14836,"Ranavav, India",5-Feb-14,Signature,Food,F,241771.0,12.395750412277389
14837,"Greater Mumbai, India",21-Sep-14,Signature,Food,M,272796.0,12.516483207823526
14838,"Paravoor, India",17-Aug-14,Gold,Fuel,F,189783.0,12.1536418623422
14839,"Jammu, India",27-Mar-14,Silver,Bills,M,110043.0,11.60863556479588
14840,"Bathinda, India",26-Aug-14,Signature,Grocery,M,230919.0,12.34982660917487
14841,"Nangal, India",23-Oct-13,Platinum,Food,M,245686.0,12.411813647056574
14842,"Mahemdabad, India",17-Feb-15,Silver,Entertainment,F,85628.0,11.357779289801867
14843,"Jammalamadugu, India",26-Jul-14,Silver,Food,F,195031.0,12.180918926646633
14844,"Medinipur, India",12-Jan-14,Silver,Food,M,209396.0,12.251987250668382
14845,"Pudukkottai, India",30-Apr-15,Platinum,Grocery,M,225826.0,12.327524498394192
14846,"Shahbad, India",21-Nov-14,Signature,Entertainment,M,252450.0,12.438972449459648
14847,"Amalapuram, India",3-Jul-14,Gold,Grocery,M,283411.0,12.554656948320401
14848,"Sangole, India",31-Mar-14,Platinum,Bills,F,193976.0,12.175494874316033
14849,"Balaghat, India",16-Aug-14,Platinum,Fuel,M,283975.0,12.556645006530168
14850,"Khambhat, India",28-Dec-14,Gold,Food,F,226858.0,12.332083958098382
14851,"Gwalior, India",25-May-15,Signature,Bills,M,88823.0,11.3944121627341
14852,"Gwalior, India",16-Mar-14,Platinum,Grocery,M,289394.0,12.575547815905184
14853,"Pandhurna, India",5-Apr-14,Signature,Fuel,M,84208.0,11.34105708287931
14854,"Mandi, India",1-Jan-15,Gold,Food,F,255706.0,12.451787536735619
14855,"Dharmavaram, India",27-Nov-14,Platinum,Fuel,F,133956.0,11.805274131912675
14856,"Yadgir, India",5-Mar-14,Platinum,Bills,M,293798.0,12.590651139040151
14857,"Paravoor, India",9-Feb-15,Gold,Bills,F,296182.0,12.59873278551582
14858,"Panvel, India",13-Dec-13,Silver,Food,F,232263.0,12.355629934730155
14859,"Mungeli, India",19-Nov-13,Silver,Food,F,34057.0,10.43582023258655
14860,"Lingsugur, India",6-Nov-14,Platinum,Fuel,F,274450.0,12.522528017622335
14861,"Goalpara, India",20-Dec-13,Silver,Grocery,F,185131.0,12.128824363144227
14862,"Adityapur, India",27-Apr-14,Platinum,Grocery,M,17703.0,9.781545881730885
14863,"Kolkata, India",24-Nov-14,Silver,Fuel,M,92218.0,11.431921462067118
14864,"Sasaram, India",9-Nov-13,Silver,Fuel,M,20934.0,9.949177678453244
14865,"Mandla, India",26-Sep-14,Silver,Food,F,207426.0,12.242534749525293
14866,"Nadbai, India",2-Nov-13,Signature,Fuel,M,280577.0,12.54460704015555
14867,"Kalimpong, India",27-Jun-14,Signature,Fuel,M,94617.0,11.457603011781446
14868,"Ramnagar, India",8-Feb-14,Gold,Fuel,F,171882.0,12.054569291774312
14869,"Sitamarhi, India",27-Mar-15,Signature,Entertainment,F,73460.0,11.204509932131534
14870,"Gudivada, India",15-Nov-14,Silver,Bills,M,257570.0,12.459050689235246
14871,"Vijainagar Ajmer, India",31-Dec-14,Platinum,Grocery,M,35554.0,10.478836072317618
14872,"Tonk, India",4-Apr-15,Signature,Bills,F,206164.0,12.23643209803952
14873,"Sambalpur, India",6-Aug-14,Signature,Bills,F,147096.0,11.898847512091963
14874,"Belagavi, India",29-Jan-14,Silver,Entertainment,F,42684.0,10.661602849444407
14875,"Nowgong, India",6-Apr-15,Silver,Entertainment,F,129412.0,11.770764119681315
14876,"Darbhanga, India",24-Jan-15,Silver,Grocery,F,96938.0,11.481837193686989
14877,"Mudhol, India",11-Dec-13,Silver,Bills,F,15777.0,9.666371843655035
14878,"Mandideep, India",15-Sep-14,Gold,Food,M,274667.0,12.523318374580649
14879,"Jammalamadugu, India",18-Dec-13,Platinum,Bills,F,112069.0,11.626878955046074
14880,"Malegaon, India",21-Jan-15,Gold,Fuel,M,114274.0,11.646363103199945
14881,"Vrindavan, India",5-Jun-14,Gold,Fuel,F,249209.0,12.426051193501227
14882,"Anand, India",26-Mar-15,Gold,Bills,M,172489.0,12.058094542758674
14883,"Ramnagar, India",8-Oct-13,Platinum,Bills,M,121303.0,11.706055070480776
14884,"Nathdwara, India",18-May-15,Silver,Food,M,3825.59,8.249729346161542
14885,"Amalapuram, India",12-Mar-15,Silver,Entertainment,M,98532.0,11.498146796432419
14886,"Arakkonam, India",12-Feb-15,Silver,Grocery,M,199942.0,12.205787604909956
14887,"Mandvi, India",15-Dec-14,Signature,Grocery,M,219065.0,12.297128333258875
14888,"Uthamapalayam, India",11-Mar-14,Gold,Grocery,F,58188.0,10.971451612419703
14889,"Alappuzha, India",2-Feb-15,Platinum,Bills,F,64030.0,11.067122620070107
14890,"Vadakkuvalliyur, India",13-Dec-14,Platinum,Entertainment,F,54171.0,10.899919448775261
14891,"Nasirabad, India",16-May-14,Platinum,Fuel,F,40261.0,10.603163375058774
14892,"Rahuri, India",29-Mar-15,Signature,Fuel,F,10566.0,9.265491216441031
14893,"Merta City, India",18-Jan-15,Silver,Fuel,M,136481.0,11.823948016779918
14894,"Adilabad, India",14-Feb-15,Platinum,Bills,F,278459.0,12.537029701463277
14895,"Tiruchirappalli, India",12-Apr-14,Gold,Grocery,F,253601.0,12.443521387949442
14896,"Bettiah, India",20-Apr-15,Signature,Fuel,M,286111.0,12.564138621535045
14897,"Titlagarh, India",8-Aug-14,Silver,Entertainment,M,76467.0,11.244627631648909
14898,"Murtijapur, India",16-Mar-14,Platinum,Grocery,F,235157.0,12.368012907632261
14899,"Mandla, India",31-Jan-14,Platinum,Grocery,F,232214.0,12.355418945642676
14900,"Mathura, India",14-Jan-15,Silver,Fuel,F,59018.0,10.985614704944375
14901,"Naugawan Sadat, India",10-May-14,Platinum,Entertainment,F,169832.0,12.042570880266343
14902,"Guntur, India",17-May-15,Platinum,Bills,M,256813.0,12.456107366445895
14903,"Gumia, India",13-Sep-14,Silver,Bills,M,131691.0,11.78822114177096
14904,"Mungeli, India",12-Apr-15,Silver,Food,F,254358.0,12.446501933937856
14905,"Kalyan-Dombivali, India",3-May-14,Signature,Entertainment,M,14044.0,9.550021739538344
